RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30
394735,30,"Kansas City, MO",Msa,MO,149900.0,152875.0,153000.0,163000.0,164650.0,157500.0,159000.0,147750.0,147000.0,144000.0,139715.0,129900.0,133500.0,145000.0,146000.0,153000.0,155000.0,159500.0,156500.0,144000.0,147000.0,147500.0,142500.0,137750.0,131000.0,146450.0,150000.0,155500.0,162500.0,157000.0,153950.0,148000.0,141625.0,145000.0,140000.0,130900.0,130000.0,137100.0,133000.0,140000.0,155000.0,149975.0,141500.0,138750.0,143500.0,139925.0,131500.0,128000.0,130000.0,135000.0,145000.0,156000.0,159500.0,156500.0,157000.0,155000.0,148000.0,148000.0,154063.0,134400.0,135000.0,147500.0,152500.0,167475.0,175000.0,170500.0,165000.0,160000.0,162000.0,163000.0,160000.0,155000.0,147500.0,150000.0,164000.0,172500.0,178500.0,179975.0,174000.0,165500.0,165000.0,168250.0,168000.0,157000.0,158000.0,165000.0,176250.0,185000.0,189695.0,181000.0,180000.0,172000.0,173000.0,173250.0,173750.0,165000.0,166500.0,171000.0,185000.0,195000.0,200000.0,196500.0,193000.0,187500.0,190000.0,181250.0,185000.0,179000.0,185250.0,189000.0,196000.0,209050.0,216500.0,210000.0,206000.0,200000.0,194000.0,199900.0,199975.0,200000.0,199500.0,210000.0,215000.0,220000.0,224000.0,220000.0,213000.0,205600.0,212000.0,211000.0,205000.0,209500.0,205000.0,217000.0,227800.0,235000.0,238000.0,231950.0,230000.0,224000.0,217000.0,220000.0,225000.0,220000.0,220000.0,239900.0,238650.0,243000.0,250000.0,258000.0,256675.0,260000.0,253750.0,250000.0,245000.0,245000.0,250000.0,257000.0,268000.0,281000.0,280000.0
394775,31,"Las Vegas, NV",Msa,NV,268508.0,260000.0,259755.0,260000.0,255000.0,250536.0,242521.0,240000.0,236950.0,225000.0,225000.0,209814.0,204000.0,200000.0,192000.0,190000.0,180000.0,176576.0,170000.0,170000.0,160411.0,163000.0,155000.0,149900.0,150000.0,150000.0,150000.0,148000.0,150252.0,143000.0,145000.0,148000.0,140000.0,145000.0,145000.0,135000.0,139000.0,134900.0,135000.0,135000.0,133000.0,140000.0,135000.0,134945.0,135000.0,134000.0,130900.0,128000.0,130000.0,130000.0,134000.0,137000.0,138000.0,139000.0,144990.0,147000.0,145000.0,153000.0,155000.0,160000.0,160000.0,166000.0,172277.0,175000.0,178000.0,181990.0,189481.0,188800.0,189000.0,192000.0,190000.0,193000.0,195000.0,193624.0,190000.0,195000.0,199490.0,198000.0,205000.0,207000.0,205000.0,212000.0,212000.0,205000.0,210000.0,209888.0,210990.0,215000.0,222000.0,220000.0,224000.0,225000.0,222000.0,230000.0,224000.0,220000.0,225000.0,220000.0,225000.0,227500.0,220500.0,219000.0,224000.0,225000.0,222000.0,230000.0,229900.0,241000.0,245000.0,245000.0,249000.0,250000.0,255000.0,260000.0,260000.0,265000.0,264000.0,265000.0,275000.0,266250.0,275000.0,278000.0,285000.0,288250.0,287750.0,285000.0,289000.0,300000.0,295000.0,299000.0,302000.0,299950.0,299990.0,300000.0,298000.0,296000.0,299995.0,300000.0,307000.0,310000.0,305000.0,309283.0,309003.0,300307.0,312000.0,311000.0,305000.0,315000.0,323736.0,319000.0,320000.0,320000.0,321500.0,325000.0,325000.0,322000.0,330000.0,339000.0,345000.0,356000.0,365000.0
394492,32,"Columbus, OH",Msa,OH,145500.0,151950.0,154950.0,157000.0,155750.0,149000.0,153000.0,150000.0,144000.0,142000.0,148900.0,153500.0,149600.0,149900.0,145000.0,144650.0,148950.0,149900.0,146400.0,146000.0,142900.0,148000.0,145000.0,156800.0,160000.0,146000.0,152000.0,155000.0,156350.0,162250.0,164700.0,149900.0,149200.0,155000.0,160600.0,149900.0,150000.0,147000.0,157900.0,151000.0,158900.0,159750.0,152000.0,143950.0,145500.0,150000.0,147000.0,143500.0,134500.0,140000.0,151500.0,149700.0,152500.0,162500.0,157300.0,147500.0,144325.0,145900.0,149900.0,146000.0,139700.0,147000.0,147500.0,154000.0,165000.0,170000.0,162900.0,157500.0,155350.0,154650.0,154000.0,149200.0,142000.0,149900.0,154900.0,159900.0,165000.0,165000.0,160000.0,160000.0,159900.0,156250.0,163500.0,151400.0,155000.0,161000.0,157000.0,175000.0,175200.0,171500.0,175000.0,172000.0,165000.0,170500.0,167450.0,164000.0,165000.0,166500.0,170000.0,175000.0,175000.0,179700.0,179000.0,175950.0,172000.0,178000.0,175000.0,172375.0,170000.0,175000.0,180000.0,192500.0,194000.0,191400.0,187500.0,183250.0,190000.0,186500.0,198000.0,194000.0,193315.0,193000.0,195000.0,200000.0,216600.0,203783.0,199900.0,198750.0,196950.0,195000.0,203250.0,190300.0,195900.0,205000.0,215000.0,222000.0,227000.0,219900.0,210400.0,210000.0,214000.0,207000.0,212000.0,215000.0,216000.0,230250.0,233000.0,230000.0,228000.0,242750.0,235000.0,229950.0,230000.0,230000.0,229000.0,226000.0,217500.0,238000.0,251200.0,260000.0,270000.0
394705,33,"Indianapolis, IN",Msa,IN,116500.0,124900.0,123000.0,128000.0,132000.0,130000.0,128500.0,122000.0,125000.0,115000.0,118000.0,100000.0,97850.0,112250.0,115000.0,127000.0,125000.0,129000.0,128000.0,124900.0,121500.0,118900.0,122000.0,105000.0,110000.0,125000.0,126400.0,133000.0,130500.0,126950.0,127900.0,128000.0,125312.0,125000.0,130500.0,110000.0,117500.0,118000.0,125000.0,124950.0,130000.0,133550.0,129900.0,125000.0,125000.0,123500.0,120051.0,115000.0,110000.0,124900.0,130000.0,135000.0,141900.0,134000.0,133000.0,121740.0,126900.0,126500.0,130000.0,117000.0,114000.0,124900.0,127500.0,135000.0,142950.0,145000.0,140000.0,133500.0,135300.0,131000.0,141000.0,124000.0,130250.0,131600.0,135900.0,139900.0,150000.0,151000.0,149900.0,145000.0,142000.0,143500.0,142000.0,132500.0,130500.0,146000.0,149000.0,157000.0,160100.0,159900.0,154000.0,153950.0,142000.0,146500.0,148500.0,135900.0,143000.0,150000.0,152500.0,162000.0,162500.0,162900.0,157000.0,160000.0,156000.0,155000.0,158000.0,146000.0,154000.0,162500.0,162900.0,173000.0,175000.0,171473.0,167950.0,165000.0,167500.0,168500.0,168000.0,160000.0,165000.0,175000.0,179000.0,183815.0,194000.0,185000.0,179900.0,179900.0,177500.0,182000.0,183513.0,172900.0,175000.0,183000.0,190000.0,195000.0,205000.0,204000.0,205000.0,195000.0,199000.0,195000.0,199990.0,185000.0,194000.0,214250.0,215000.0,217444.0,220100.0,225000.0,228000.0,228000.0,223500.0,225000.0,220000.0,212927.0,222000.0,225000.0,236000.0,251000.0,249000.0
395059,34,"San Jose, CA",Msa,CA,702500.0,700000.0,689500.0,696000.0,690000.0,653500.0,620000.0,600000.0,560000.0,517000.0,510000.0,480000.0,490000.0,466000.0,503750.0,550000.0,551250.0,555000.0,540000.0,520000.0,530000.0,522000.0,521500.0,484000.0,485000.0,535000.0,540000.0,560000.0,550000.0,570000.0,540000.0,540000.0,550000.0,520000.0,525000.0,466500.0,480000.0,528000.0,525000.0,529900.0,565000.0,543875.0,525000.0,510000.0,483500.0,495000.0,475000.0,437000.0,462700.0,505000.0,544375.0,560000.0,586500.0,590000.0,582000.0,560000.0,560000.0,588000.0,570000.0,560125.0,585000.0,624000.0,682500.0,690000.0,695000.0,686500.0,675000.0,672500.0,679000.0,675000.0,650000.0,634000.0,680000.0,715000.0,740000.0,741500.0,750000.0,730000.0,735500.0,720750.0,734000.0,725000.0,707000.0,679000.0,720000.0,775000.0,785000.0,825000.0,830000.0,840000.0,830000.0,794000.0,794500.0,796000.0,788750.0,749000.0,795000.0,825000.0,880750.0,890000.0,857250.0,866000.0,830000.0,840000.0,850000.0,836000.0,820000.0,815000.0,842000.0,910000.0,930000.0,945000.0,950000.0,949500.0,930000.0,960000.0,972000.0,989500.0,980000.0,950000.0,1085000.0,1200000.0,1150000.0,1180000.0,1150000.0,1094250.0,1120000.0,1030000.0,1100000.0,1030000.0,980000.0,984500.0,1000000.0,1064000.0,1080000.0,1100000.0,1120000.0,1085000.0,1015000.0,1000000.0,1000000.0,1040000.0,986500.0,940000.0,1080000.0,1114500.0,1130000.0,1130000.0,1122500.0,1120000.0,1155000.0,1125000.0,1174410.0,1137500.0,1125000.0,1131000.0,1160000.0,1255000.0,1305000.0,1300500.0,1340000.0
394355,35,"Austin, TX",Msa,TX,185000.0,190000.0,191000.0,198500.0,197490.0,195000.0,199945.0,188440.0,184900.0,193245.0,182745.0,180000.0,190000.0,180000.0,190000.0,194875.0,197500.0,194000.0,189000.0,184000.0,185000.0,178500.0,190000.0,175000.0,186412.0,183000.0,189900.0,190000.0,197450.0,215000.0,200346.0,195000.0,195000.0,180530.0,195000.0,185000.0,190000.0,182500.0,195000.0,197000.0,200000.0,193000.0,196000.0,190900.0,194000.0,185000.0,189900.0,178500.0,188000.0,199500.0,206000.0,210000.0,216723.0,212000.0,209550.0,202625.0,199900.0,200000.0,210000.0,202925.0,207700.0,218500.0,225549.0,229944.0,230000.0,229000.0,219484.0,220000.0,218700.0,220000.0,225000.0,213500.0,228055.0,234900.0,239000.0,245000.0,252000.0,246825.0,250000.0,239900.0,239573.0,245000.0,248700.0,242000.0,245000.0,255000.0,267278.0,272000.0,271000.0,272500.0,265000.0,255000.0,260000.0,265000.0,270500.0,259000.0,268950.0,275280.0,284900.0,288500.0,293000.0,285000.0,285955.0,274500.0,281990.0,287869.0,289990.0,275444.0,287000.0,293000.0,301000.0,305000.0,310000.0,300000.0,293950.0,289000.0,289470.0,291000.0,303000.0,294886.0,300000.0,298900.0,315000.0,318596.0,321045.0,315000.0,321000.0,300750.0,305000.0,300000.0,305000.0,297500.0,294900.0,310500.0,320000.0,334368.0,330000.0,324410.0,324950.0,315995.0,324000.0,313000.0,324240.0,310000.0,325000.0,335000.0,329995.0,333000.0,345000.0,357000.0,355000.0,360000.0,370000.0,367250.0,375000.0,370500.0,400000.0,437000.0,480000.0,470555.0,490000.0
395194,36,"Virginia Beach, VA",Msa,VA,219900.0,226000.0,225000.0,226900.0,235900.0,237000.0,235000.0,220000.0,223000.0,225250.0,220000.0,217000.0,214450.0,220000.0,229000.0,230000.0,233000.0,234500.0,230000.0,225000.0,220000.0,217000.0,222000.0,225000.0,225000.0,221000.0,220000.0,225000.0,237550.0,240000.0,237900.0,235000.0,225000.0,230300.0,231000.0,225000.0,220000.0,213000.0,220000.0,220000.0,228500.0,225000.0,225050.0,220000.0,200500.0,214950.0,220000.0,199170.0,206000.0,210000.0,219900.0,221000.0,229945.0,228750.0,227500.0,225538.0,225000.0,220000.0,225000.0,218153.0,213000.0,215000.0,220000.0,224220.0,242000.0,238575.0,235000.0,221000.0,220000.0,220000.0,215000.0,205450.0,207950.0,220000.0,225000.0,224900.0,239900.0,233000.0,227700.0,225000.0,219250.0,225000.0,225000.0,215000.0,215000.0,221000.0,225000.0,234000.0,235000.0,246900.0,240000.0,232000.0,224834.0,223881.0,233700.0,225000.0,222500.0,227950.0,240000.0,238000.0,247435.0,244000.0,241000.0,235000.0,239900.0,238000.0,239700.0,230000.0,232620.0,234550.0,243500.0,240000.0,257000.0,250000.0,243000.0,237500.0,240000.0,237900.0,238000.0,235000.0,243000.0,242000.0,240000.0,255000.0,255000.0,250000.0,245000.0,244500.0,245000.0,243400.0,240700.0,230000.0,245000.0,237500.0,250000.0,260000.0,259900.0,265000.0,260000.0,255000.0,250000.0,249900.0,250000.0,247500.0,247000.0,260000.0,260400.0,272900.0,269000.0,280000.0,274000.0,278000.0,274000.0,275000.0,270000.0,260000.0,265500.0,269700.0,282000.0,290000.0,299000.0
394902,37,"Nashville, TN",Msa,TN,160900.0,165240.0,169900.0,174500.0,179900.0,175000.0,169000.0,169292.0,165021.0,162000.0,165000.0,163350.0,162100.0,162400.0,159900.0,164000.0,169950.0,165000.0,159655.0,155000.0,155250.0,156000.0,162000.0,154000.0,151054.0,159900.0,154600.0,163500.0,172258.0,175000.0,173890.0,169000.0,166000.0,157900.0,165000.0,163000.0,149950.0,157000.0,161000.0,159000.0,170000.0,178000.0,172200.0,159990.0,157950.0,160000.0,172000.0,158000.0,158990.0,160000.0,165000.0,174900.0,180127.0,184000.0,174900.0,170000.0,174900.0,175000.0,178000.0,164500.0,174900.0,165500.0,180000.0,186000.0,195000.0,195000.0,186500.0,185000.0,185900.0,185055.0,185695.0,179353.0,181500.0,181900.0,186500.0,192000.0,207648.0,200000.0,200000.0,192000.0,193000.0,200000.0,199000.0,194045.0,198350.0,200000.0,202000.0,215000.0,219900.0,217505.0,215000.0,216530.0,212214.0,216926.0,224000.0,214996.0,215000.0,220000.0,225000.0,237000.0,240000.0,245000.0,238000.0,237000.0,243000.0,237500.0,245000.0,240000.0,239900.0,251790.0,252000.0,260000.0,269340.0,266000.0,265000.0,267000.0,260000.0,268000.0,274999.0,263995.0,268990.0,271600.0,275000.0,281000.0,289831.0,292000.0,286900.0,270000.0,280000.0,278950.0,289900.0,277713.0,279413.0,289000.0,287950.0,300000.0,308071.0,302523.0,305000.0,300000.0,299000.0,308054.0,314990.0,297000.0,297900.0,314435.0,309900.0,308000.0,315000.0,325000.0,325000.0,322900.0,331450.0,321440.0,325000.0,320000.0,331000.0,340000.0,349997.0,364900.0,380000.0
395005,38,"Providence, RI",Msa,RI,260000.0,249900.0,250000.0,257500.0,257000.0,250000.0,250000.0,235000.0,240000.0,228000.0,224625.0,215000.0,213000.0,217000.0,216000.0,217500.0,228000.0,225000.0,230000.0,220750.0,215500.0,215000.0,210000.0,215000.0,215000.0,210000.0,217000.0,215000.0,225000.0,234500.0,232500.0,225000.0,224000.0,220000.0,220000.0,218375.0,210000.0,207500.0,195500.0,215000.0,225000.0,220000.0,210000.0,215328.0,200000.0,198500.0,195000.0,193000.0,189900.0,195000.0,195000.0,203000.0,219950.0,216500.0,215000.0,199700.0,205000.0,210000.0,209250.0,195000.0,198500.0,201000.0,200000.0,220000.0,235000.0,225000.0,229000.0,220000.0,213750.0,215000.0,210000.0,215000.0,205000.0,210000.0,211900.0,220000.0,235250.0,230000.0,229000.0,224000.0,234000.0,225000.0,218000.0,225000.0,209900.0,220000.0,215000.0,235000.0,245000.0,245000.0,246000.0,237500.0,235000.0,230500.0,232000.0,234000.0,226000.0,235000.0,240000.0,245000.0,255000.0,263000.0,256000.0,250000.0,245000.0,255000.0,240500.0,240000.0,238700.0,237500.0,255000.0,255000.0,274500.0,272500.0,268000.0,270000.0,260000.0,266250.0,261000.0,249900.0,255000.0,262000.0,265000.0,271750.0,286050.0,282000.0,275000.0,275000.0,272500.0,270000.0,267000.0,260000.0,259450.0,275000.0,279900.0,295000.0,300000.0,300000.0,295000.0,298000.0,290000.0,295000.0,285000.0,291000.0,279681.0,305000.0,309000.0,309000.0,310000.0,324950.0,334900.0,332250.0,335000.0,329000.0,325000.0,321500.0,312000.0,329000.0,340000.0,350000.0,369200.0
394862,39,"Milwaukee, WI",Msa,WI,170000.0,184950.0,185000.0,187950.0,194000.0,197000.0,195250.0,187500.0,181500.0,181650.0,180000.0,180000.0,180000.0,174500.0,183300.0,173000.0,187000.0,186700.0,182500.0,178250.0,171500.0,170000.0,173000.0,175000.0,173103.0,175000.0,167500.0,172950.0,179700.0,194000.0,195000.0,186000.0,181750.0,182000.0,167000.0,172000.0,177500.0,158000.0,160450.0,169000.0,175000.0,179900.0,177600.0,168750.0,166500.0,159900.0,163700.0,156000.0,143750.0,154900.0,167000.0,165000.0,177000.0,176000.0,185600.0,176000.0,166150.0,150000.0,150000.0,153000.0,147500.0,155500.0,166500.0,170000.0,184400.0,190000.0,183000.0,170000.0,175000.0,166750.0,164450.0,164750.0,159900.0,170000.0,165000.0,175250.0,184700.0,192250.0,190000.0,182300.0,184300.0,182500.0,180000.0,164500.0,163000.0,174000.0,185000.0,194900.0,200000.0,190000.0,204000.0,183000.0,191900.0,175000.0,180000.0,173000.0,166300.0,180000.0,189700.0,186450.0,205000.0,190000.0,196500.0,200000.0,191000.0,182000.0,175000.0,184000.0,165000.0,186900.0,195000.0,197000.0,214000.0,209800.0,213000.0,196750.0,199900.0,200000.0,189950.0,179000.0,179700.0,189900.0,207000.0,200900.0,225000.0,230000.0,220000.0,209000.0,210000.0,213500.0,195000.0,192450.0,190000.0,212500.0,215000.0,209950.0,215000.0,205750.0,215000.0,210000.0,196500.0,199950.0,192700.0,190500.0,190500.0,210000.0,220000.0,216250.0,224900.0,225000.0,237000.0,225000.0,220000.0,220000.0,215250.0,206500.0,212500.0,220750.0,226000.0,235000.0,247000.0
394714,40,"Jacksonville, FL",Msa,FL,189000.0,193000.0,190000.0,195000.0,199950.0,198500.0,193000.0,192500.0,187500.0,180000.0,179900.0,176750.0,182000.0,178000.0,168000.0,175000.0,185000.0,176000.0,176358.0,165500.0,168000.0,164945.0,160000.0,165000.0,162276.0,168000.0,169900.0,162250.0,168950.0,156000.0,168300.0,165000.0,155000.0,167000.0,155000.0,150000.0,145000.0,160000.0,149900.0,162000.0,160000.0,159900.0,159990.0,155000.0,154050.0,151332.0,157395.0,139990.0,145150.0,145500.0,153995.0,160000.0,173000.0,162000.0,164970.0,153400.0,161300.0,164900.0,158000.0,170900.0,158000.0,164950.0,182500.0,182700.0,189900.0,192000.0,192500.0,185000.0,185000.0,185000.0,190000.0,186000.0,190000.0,202000.0,195000.0,209000.0,209199.0,206000.0,200000.0,195586.0,199100.0,200000.0,207500.0,188000.0,205000.0,204000.0,200000.0,210000.0,215745.0,207000.0,203208.0,199100.0,205000.0,210000.0,210500.0,200000.0,199000.0,205000.0,199900.0,215000.0,220000.0,219485.0,217500.0,207000.0,211100.0,215000.0,217478.0,200000.0,210870.0,215000.0,219950.0,230000.0,229990.0,235000.0,222000.0,225000.0,222535.0,225000.0,235000.0,225000.0,235000.0,235975.0,239000.0,240000.0,250934.0,247000.0,244000.0,239990.0,241237.0,249173.0,250000.0,230990.0,245000.0,248490.0,247500.0,250000.0,253000.0,261000.0,257245.0,252555.0,250000.0,250000.0,257298.0,249943.0,254900.0,259990.0,258000.0,262900.0,265000.0,275000.0,272400.0,270247.0,273900.0,274706.0,275000.0,265000.0,272000.0,284000.0,300000.0,300000.0,301000.0
394849,41,"Memphis, TN",Msa,TN,133000.0,145408.0,146950.0,147750.0,150000.0,156950.0,150000.0,144661.0,139500.0,143000.0,140000.0,139900.0,134900.0,142250.0,143950.0,150762.0,150000.0,155000.0,145000.0,149900.0,140000.0,140000.0,140000.0,130000.0,133450.0,143363.0,137000.0,141950.0,145000.0,139950.0,153000.0,150000.0,140500.0,147875.0,140000.0,123500.0,135000.0,136475.0,134083.0,131500.0,142000.0,137000.0,139000.0,142000.0,132000.0,135000.0,138090.0,129900.0,122000.0,140000.0,144000.0,135000.0,149000.0,153000.0,140000.0,142250.0,131000.0,125500.0,131000.0,130000.0,129450.0,134375.0,140000.0,150000.0,157000.0,163000.0,155750.0,153250.0,146500.0,155000.0,145000.0,142000.0,135000.0,146500.0,144900.0,154950.0,164000.0,161500.0,153500.0,155000.0,145000.0,145000.0,144000.0,140000.0,150000.0,145000.0,156000.0,159000.0,169500.0,156000.0,162000.0,158612.0,153500.0,159000.0,150000.0,140000.0,145000.0,150000.0,150175.0,165000.0,180000.0,166200.0,168000.0,158000.0,158000.0,167500.0,159900.0,144000.0,152500.0,156900.0,161750.0,169000.0,180000.0,179900.0,171000.0,170000.0,162000.0,169000.0,165000.0,164950.0,148000.0,165000.0,170000.0,185000.0,188826.0,187500.0,175000.0,176500.0,175000.0,169900.0,170755.0,160000.0,174000.0,175000.0,180000.0,190000.0,205000.0,203075.0,189450.0,186000.0,182000.0,185000.0,190000.0,178000.0,184500.0,195500.0,208000.0,205000.0,215000.0,215000.0,215750.0,221900.0,217700.0,215000.0,213000.0,197000.0,195000.0,220000.0,219900.0,235000.0,250995.0
