"cell_value","category_code","geo_level_code","data_type_code","time","Quarter"
104,"FORSALE","US","COMPED","2005-03","2005-Q1"
75,"FORSALE","US","NOTSTD","2005-03","2005-Q1"
266,"FORSALE","US","UNDERC","2005-03","2005-Q1"
229300,"SOLD","US","MEDIAN","2005-03","2005-Q1"
127,"SOLD","US","TOTAL","2005-03","2005-Q1"
51,"SOLD","US","NOTSTD","2005-03","2005-Q1"
47,"SOLD","US","UNDERC","2005-03","2005-Q1"
289600,"SOLD","US","AVERAG","2005-03","2005-Q1"
29,"SOLD","US","COMPED","2005-03","2005-Q1"
366,"ASOLD","WE","TOTAL","2005-03","2005-Q1"
90,"FORSALE","WE","TOTAL","2005-03","2005-Q1"
37,"SOLD","WE","TOTAL","2005-03","2005-Q1"
110,"FORSALE","MW","TOTAL","2005-04","2005-Q2"
20,"SOLD","MW","TOTAL","2005-04","2005-Q2"
99,"ASOLD","NE","TOTAL","2005-04","2005-Q2"
210,"ASOLD","MW","TOTAL","2005-04","2005-Q2"
33,"FORSALE","NE","TOTAL","2005-04","2005-Q2"
9,"SOLD","NE","TOTAL","2005-04","2005-Q2"
597,"ASOLD","SO","TOTAL","2005-04","2005-Q2"
208,"FORSALE","SO","TOTAL","2005-04","2005-Q2"
54,"SOLD","SO","TOTAL","2005-04","2005-Q2"
1260,"ASOLD","US","TOTAL","2005-04","2005-Q2"
466,"ASOLD","US","NOTSTD","2005-04","2005-Q2"
464,"ASOLD","US","UNDERC","2005-04","2005-Q2"
330,"ASOLD","US","COMPED","2005-04","2005-Q2"
103,"FORSALE","US","COMPED","2005-04","2005-Q2"
260,"FORSALE","US","UNDERC","2005-04","2005-Q2"
441,"FORSALE","US","TOTAL","2005-04","2005-Q2"
4.4,"FORSALE","US","MMTHS","2005-04","2005-Q2"
78,"FORSALE","US","NOTSTD","2005-04","2005-Q2"
3.8,"FORSALE","US","MONSUP","2005-04","2005-Q2"
4.3,"FORSALE","US","MONSUP","2005-04","2005-Q2"
445,"FORSALE","US","TOTAL","2005-04","2005-Q2"
104,"FORSALE","US","COMPED","2005-04","2005-Q2"
77,"FORSALE","US","NOTSTD","2005-04","2005-Q2"
264,"FORSALE","US","UNDERC","2005-04","2005-Q2"
236300,"SOLD","US","MEDIAN","2005-04","2005-Q2"
116,"SOLD","US","TOTAL","2005-04","2005-Q2"
45,"SOLD","US","NOTSTD","2005-04","2005-Q2"
43,"SOLD","US","UNDERC","2005-04","2005-Q2"
289100,"SOLD","US","AVERAG","2005-04","2005-Q2"
28,"SOLD","US","COMPED","2005-04","2005-Q2"
354,"ASOLD","WE","TOTAL","2005-04","2005-Q2"
90,"FORSALE","WE","TOTAL","2005-04","2005-Q2"
33,"SOLD","WE","TOTAL","2005-04","2005-Q2"
237,"ASOLD","MW","TOTAL","2005-05","2005-Q2"
107,"FORSALE","MW","TOTAL","2005-05","2005-Q2"
22,"SOLD","MW","TOTAL","2005-05","2005-Q2"
91,"ASOLD","NE","TOTAL","2005-05","2005-Q2"
36,"FORSALE","NE","TOTAL","2005-05","2005-Q2"
9,"SOLD","NE","TOTAL","2005-05","2005-Q2"
593,"ASOLD","SO","TOTAL","2005-05","2005-Q2"
213,"FORSALE","SO","TOTAL","2005-05","2005-Q2"
55,"SOLD","SO","TOTAL","2005-05","2005-Q2"
1286,"ASOLD","US","TOTAL","2005-05","2005-Q2"
487,"ASOLD","US","NOTSTD","2005-05","2005-Q2"
456,"ASOLD","US","UNDERC","2005-05","2005-Q2"
343,"ASOLD","US","COMPED","2005-05","2005-Q2"
106,"FORSALE","US","COMPED","2005-05","2005-Q2"
263,"FORSALE","US","UNDERC","2005-05","2005-Q2"
448,"FORSALE","US","TOTAL","2005-05","2005-Q2"
3.8,"FORSALE","US","MMTHS","2005-05","2005-Q2"
79,"FORSALE","US","NOTSTD","2005-05","2005-Q2"
3.7,"FORSALE","US","MONSUP","2005-05","2005-Q2"
4.2,"FORSALE","US","MONSUP","2005-05","2005-Q2"
450,"FORSALE","US","TOTAL","2005-05","2005-Q2"
107,"FORSALE","US","COMPED","2005-05","2005-Q2"
77,"FORSALE","US","NOTSTD","2005-05","2005-Q2"
266,"FORSALE","US","UNDERC","2005-05","2005-Q2"
228300,"SOLD","US","MEDIAN","2005-05","2005-Q2"
120,"SOLD","US","TOTAL","2005-05","2005-Q2"
44,"SOLD","US","NOTSTD","2005-05","2005-Q2"
44,"SOLD","US","UNDERC","2005-05","2005-Q2"
287400,"SOLD","US","AVERAG","2005-05","2005-Q2"
32,"SOLD","US","COMPED","2005-05","2005-Q2"
365,"ASOLD","WE","TOTAL","2005-05","2005-Q2"
92,"FORSALE","WE","TOTAL","2005-05","2005-Q2"
34,"SOLD","WE","TOTAL","2005-05","2005-Q2"
105,"FORSALE","MW","TOTAL","2005-06","2005-Q2"
231,"ASOLD","MW","TOTAL","2005-06","2005-Q2"
22,"SOLD","MW","TOTAL","2005-06","2005-Q2"
83,"ASOLD","NE","TOTAL","2005-06","2005-Q2"
38,"FORSALE","NE","TOTAL","2005-06","2005-Q2"
8,"SOLD","NE","TOTAL","2005-06","2005-Q2"
620,"ASOLD","SO","TOTAL","2005-06","2005-Q2"
221,"FORSALE","SO","TOTAL","2005-06","2005-Q2"
55,"SOLD","SO","TOTAL","2005-06","2005-Q2"
1274,"ASOLD","US","TOTAL","2005-06","2005-Q2"
466,"ASOLD","US","NOTSTD","2005-06","2005-Q2"
463,"ASOLD","US","UNDERC","2005-06","2005-Q2"
345,"ASOLD","US","COMPED","2005-06","2005-Q2"
103,"FORSALE","US","COMPED","2005-06","2005-Q2"
271,"FORSALE","US","UNDERC","2005-06","2005-Q2"
458,"FORSALE","US","TOTAL","2005-06","2005-Q2"
4,"FORSALE","US","MMTHS","2005-06","2005-Q2"
83,"FORSALE","US","NOTSTD","2005-06","2005-Q2"
4,"FORSALE","US","MONSUP","2005-06","2005-Q2"
455,"FORSALE","US","TOTAL","2005-06","2005-Q2"
4.3,"FORSALE","US","MONSUP","2005-06","2005-Q2"
107,"FORSALE","US","COMPED","2005-06","2005-Q2"
78,"FORSALE","US","NOTSTD","2005-06","2005-Q2"
270,"FORSALE","US","UNDERC","2005-06","2005-Q2"
115,"SOLD","US","TOTAL","2005-06","2005-Q2"
40,"SOLD","US","NOTSTD","2005-06","2005-Q2"
44,"SOLD","US","UNDERC","2005-06","2005-Q2"
279600,"SOLD","US","AVERAG","2005-06","2005-Q2"
31,"SOLD","US","COMPED","2005-06","2005-Q2"
226100,"SOLD","US","MEDIAN","2005-06","2005-Q2"
340,"ASOLD","WE","TOTAL","2005-06","2005-Q2"
94,"FORSALE","WE","TOTAL","2005-06","2005-Q2"
30,"SOLD","WE","TOTAL","2005-06","2005-Q2"
208,"ASOLD","MW","TOTAL","2005-07","2005-Q3"
104,"FORSALE","MW","TOTAL","2005-07","2005-Q3"
19,"SOLD","MW","TOTAL","2005-07","2005-Q3"
100,"ASOLD","NE","TOTAL","2005-07","2005-Q3"
40,"FORSALE","NE","TOTAL","2005-07","2005-Q3"
8,"SOLD","NE","TOTAL","2005-07","2005-Q3"
645,"ASOLD","SO","TOTAL","2005-07","2005-Q3"
226,"FORSALE","SO","TOTAL","2005-07","2005-Q3"
54,"SOLD","SO","TOTAL","2005-07","2005-Q3"
1389,"ASOLD","US","TOTAL","2005-07","2005-Q3"
573,"ASOLD","US","NOTSTD","2005-07","2005-Q3"
499,"ASOLD","US","UNDERC","2005-07","2005-Q3"
317,"ASOLD","US","COMPED","2005-07","2005-Q3"
275,"FORSALE","US","UNDERC","2005-07","2005-Q3"
459,"FORSALE","US","TOTAL","2005-07","2005-Q3"
3.7,"FORSALE","US","MMTHS","2005-07","2005-Q3"
82,"FORSALE","US","NOTSTD","2005-07","2005-Q3"
3.9,"FORSALE","US","MONSUP","2005-07","2005-Q3"
103,"FORSALE","US","COMPED","2005-07","2005-Q3"
464,"FORSALE","US","TOTAL","2005-07","2005-Q3"
4.2,"FORSALE","US","MONSUP","2005-07","2005-Q3"
108,"FORSALE","US","COMPED","2005-07","2005-Q3"
84,"FORSALE","US","NOTSTD","2005-07","2005-Q3"
272,"FORSALE","US","UNDERC","2005-07","2005-Q3"
45,"SOLD","US","NOTSTD","2005-07","2005-Q3"
45,"SOLD","US","UNDERC","2005-07","2005-Q3"
289300,"SOLD","US","AVERAG","2005-07","2005-Q3"
27,"SOLD","US","COMPED","2005-07","2005-Q3"
229200,"SOLD","US","MEDIAN","2005-07","2005-Q3"
117,"SOLD","US","TOTAL","2005-07","2005-Q3"
436,"ASOLD","WE","TOTAL","2005-07","2005-Q3"
90,"FORSALE","WE","TOTAL","2005-07","2005-Q3"
36,"SOLD","WE","TOTAL","2005-07","2005-Q3"
195,"ASOLD","MW","TOTAL","2005-08","2005-Q3"
104,"FORSALE","MW","TOTAL","2005-08","2005-Q3"
80,"ASOLD","NE","TOTAL","2005-08","2005-Q3"
17,"SOLD","MW","TOTAL","2005-08","2005-Q3"
42,"FORSALE","NE","TOTAL","2005-08","2005-Q3"
6,"SOLD","NE","TOTAL","2005-08","2005-Q3"
628,"ASOLD","SO","TOTAL","2005-08","2005-Q3"
238,"FORSALE","SO","TOTAL","2005-08","2005-Q3"
56,"SOLD","SO","TOTAL","2005-08","2005-Q3"
1255,"ASOLD","US","TOTAL","2005-08","2005-Q3"
544,"ASOLD","US","NOTSTD","2005-08","2005-Q3"
417,"ASOLD","US","UNDERC","2005-08","2005-Q3"
294,"ASOLD","US","COMPED","2005-08","2005-Q3"
287,"FORSALE","US","UNDERC","2005-08","2005-Q3"
477,"FORSALE","US","TOTAL","2005-08","2005-Q3"
3.7,"FORSALE","US","MMTHS","2005-08","2005-Q3"
87,"FORSALE","US","NOTSTD","2005-08","2005-Q3"
4.3,"FORSALE","US","MONSUP","2005-08","2005-Q3"
103,"FORSALE","US","COMPED","2005-08","2005-Q3"
476,"FORSALE","US","TOTAL","2005-08","2005-Q3"
4.5,"FORSALE","US","MONSUP","2005-08","2005-Q3"
108,"FORSALE","US","COMPED","2005-08","2005-Q3"
86,"FORSALE","US","NOTSTD","2005-08","2005-Q3"
282,"FORSALE","US","UNDERC","2005-08","2005-Q3"
47,"SOLD","US","NOTSTD","2005-08","2005-Q3"
38,"SOLD","US","UNDERC","2005-08","2005-Q3"
295000,"SOLD","US","AVERAG","2005-08","2005-Q3"
25,"SOLD","US","COMPED","2005-08","2005-Q3"
240100,"SOLD","US","MEDIAN","2005-08","2005-Q3"
110,"SOLD","US","TOTAL","2005-08","2005-Q3"
352,"ASOLD","WE","TOTAL","2005-08","2005-Q3"
92,"FORSALE","WE","TOTAL","2005-08","2005-Q3"
31,"SOLD","WE","TOTAL","2005-08","2005-Q3"
215,"ASOLD","MW","TOTAL","2005-09","2005-Q3"
103,"FORSALE","MW","TOTAL","2005-09","2005-Q3"
17,"SOLD","MW","TOTAL","2005-09","2005-Q3"
62,"ASOLD","NE","TOTAL","2005-09","2005-Q3"
45,"FORSALE","NE","TOTAL","2005-09","2005-Q3"
6,"SOLD","NE","TOTAL","2005-09","2005-Q3"
643,"ASOLD","SO","TOTAL","2005-09","2005-Q3"
242,"FORSALE","SO","TOTAL","2005-09","2005-Q3"
51,"SOLD","SO","TOTAL","2005-09","2005-Q3"
1244,"ASOLD","US","TOTAL","2005-09","2005-Q3"
491,"ASOLD","US","NOTSTD","2005-09","2005-Q3"
455,"ASOLD","US","UNDERC","2005-09","2005-Q3"
298,"ASOLD","US","COMPED","2005-09","2005-Q3"
292,"FORSALE","US","UNDERC","2005-09","2005-Q3"
491,"FORSALE","US","TOTAL","2005-09","2005-Q3"
3.8,"FORSALE","US","MMTHS","2005-09","2005-Q3"
92,"FORSALE","US","NOTSTD","2005-09","2005-Q3"
5,"FORSALE","US","MONSUP","2005-09","2005-Q3"
107,"FORSALE","US","COMPED","2005-09","2005-Q3"
4.7,"FORSALE","US","MONSUP","2005-09","2005-Q3"
487,"FORSALE","US","TOTAL","2005-09","2005-Q3"
108,"FORSALE","US","COMPED","2005-09","2005-Q3"
89,"FORSALE","US","NOTSTD","2005-09","2005-Q3"
290,"FORSALE","US","UNDERC","2005-09","2005-Q3"
36,"SOLD","US","NOTSTD","2005-09","2005-Q3"
38,"SOLD","US","UNDERC","2005-09","2005-Q3"
299600,"SOLD","US","AVERAG","2005-09","2005-Q3"
25,"SOLD","US","COMPED","2005-09","2005-Q3"
240400,"SOLD","US","MEDIAN","2005-09","2005-Q3"
99,"SOLD","US","TOTAL","2005-09","2005-Q3"
324,"ASOLD","WE","TOTAL","2005-09","2005-Q3"
101,"FORSALE","WE","TOTAL","2005-09","2005-Q3"
25,"SOLD","WE","TOTAL","2005-09","2005-Q3"
186,"ASOLD","MW","TOTAL","2005-10","2005-Q4"
78,"ASOLD","NE","TOTAL","2005-10","2005-Q4"
107,"FORSALE","MW","TOTAL","2005-10","2005-Q4"
15,"SOLD","MW","TOTAL","2005-10","2005-Q4"
44,"FORSALE","NE","TOTAL","2005-10","2005-Q4"
6,"SOLD","NE","TOTAL","2005-10","2005-Q4"
668,"ASOLD","SO","TOTAL","2005-10","2005-Q4"
242,"FORSALE","SO","TOTAL","2005-10","2005-Q4"
51,"SOLD","SO","TOTAL","2005-10","2005-Q4"
1336,"ASOLD","US","TOTAL","2005-10","2005-Q4"
518,"ASOLD","US","NOTSTD","2005-10","2005-Q4"
504,"ASOLD","US","UNDERC","2005-10","2005-Q4"
314,"ASOLD","US","COMPED","2005-10","2005-Q4"
492,"FORSALE","US","TOTAL","2005-10","2005-Q4"
4,"FORSALE","US","MMTHS","2005-10","2005-Q4"
84,"FORSALE","US","NOTSTD","2005-10","2005-Q4"
4.7,"FORSALE","US","MONSUP","2005-10","2005-Q4"
110,"FORSALE","US","COMPED","2005-10","2005-Q4"
298,"FORSALE","US","UNDERC","2005-10","2005-Q4"
4.5,"FORSALE","US","MONSUP","2005-10","2005-Q4"
490,"FORSALE","US","TOTAL","2005-10","2005-Q4"
110,"FORSALE","US","COMPED","2005-10","2005-Q4"
88,"FORSALE","US","NOTSTD","2005-10","2005-Q4"
292,"FORSALE","US","UNDERC","2005-10","2005-Q4"
40,"SOLD","US","UNDERC","2005-10","2005-Q4"
293600,"SOLD","US","AVERAG","2005-10","2005-Q4"
25,"SOLD","US","COMPED","2005-10","2005-Q4"
243900,"SOLD","US","MEDIAN","2005-10","2005-Q4"
105,"SOLD","US","TOTAL","2005-10","2005-Q4"
39,"SOLD","US","NOTSTD","2005-10","2005-Q4"
404,"ASOLD","WE","TOTAL","2005-10","2005-Q4"
99,"FORSALE","WE","TOTAL","2005-10","2005-Q4"
32,"SOLD","WE","TOTAL","2005-10","2005-Q4"
171,"ASOLD","MW","TOTAL","2005-11","2005-Q4"
111,"FORSALE","MW","TOTAL","2005-11","2005-Q4"
13,"SOLD","MW","TOTAL","2005-11","2005-Q4"
85,"ASOLD","NE","TOTAL","2005-11","2005-Q4"
45,"FORSALE","NE","TOTAL","2005-11","2005-Q4"
6,"SOLD","NE","TOTAL","2005-11","2005-Q4"
636,"ASOLD","SO","TOTAL","2005-11","2005-Q4"
248,"FORSALE","SO","TOTAL","2005-11","2005-Q4"
46,"SOLD","SO","TOTAL","2005-11","2005-Q4"
1214,"ASOLD","US","TOTAL","2005-11","2005-Q4"
485,"ASOLD","US","NOTSTD","2005-11","2005-Q4"
437,"ASOLD","US","UNDERC","2005-11","2005-Q4"
292,"ASOLD","US","COMPED","2005-11","2005-Q4"
4,"FORSALE","US","MMTHS","2005-11","2005-Q4"
85,"FORSALE","US","NOTSTD","2005-11","2005-Q4"
5.9,"FORSALE","US","MONSUP","2005-11","2005-Q4"
112,"FORSALE","US","COMPED","2005-11","2005-Q4"
311,"FORSALE","US","UNDERC","2005-11","2005-Q4"
508,"FORSALE","US","TOTAL","2005-11","2005-Q4"
5,"FORSALE","US","MONSUP","2005-11","2005-Q4"
502,"FORSALE","US","TOTAL","2005-11","2005-Q4"
110,"FORSALE","US","COMPED","2005-11","2005-Q4"
88,"FORSALE","US","NOTSTD","2005-11","2005-Q4"
304,"FORSALE","US","UNDERC","2005-11","2005-Q4"
29,"SOLD","US","UNDERC","2005-11","2005-Q4"
294400,"SOLD","US","AVERAG","2005-11","2005-Q4"
23,"SOLD","US","COMPED","2005-11","2005-Q4"
237900,"SOLD","US","MEDIAN","2005-11","2005-Q4"
86,"SOLD","US","TOTAL","2005-11","2005-Q4"
33,"SOLD","US","NOTSTD","2005-11","2005-Q4"
322,"ASOLD","WE","TOTAL","2005-11","2005-Q4"
104,"FORSALE","WE","TOTAL","2005-11","2005-Q4"
22,"SOLD","WE","TOTAL","2005-11","2005-Q4"
201,"ASOLD","MW","TOTAL","2005-12","2005-Q4"
109,"FORSALE","MW","TOTAL","2005-12","2005-Q4"
13,"SOLD","MW","TOTAL","2005-12","2005-Q4"
69,"ASOLD","NE","TOTAL","2005-12","2005-Q4"
47,"FORSALE","NE","TOTAL","2005-12","2005-Q4"
5,"SOLD","NE","TOTAL","2005-12","2005-Q4"
644,"ASOLD","SO","TOTAL","2005-12","2005-Q4"
249,"FORSALE","SO","TOTAL","2005-12","2005-Q4"
49,"SOLD","SO","TOTAL","2005-12","2005-Q4"
1239,"ASOLD","US","TOTAL","2005-12","2005-Q4"
455,"ASOLD","US","NOTSTD","2005-12","2005-Q4"
456,"ASOLD","US","UNDERC","2005-12","2005-Q4"
328,"ASOLD","US","COMPED","2005-12","2005-Q4"
4,"FORSALE","US","MMTHS","2005-12","2005-Q4"
93,"FORSALE","US","NOTSTD","2005-12","2005-Q4"
5.9,"FORSALE","US","MONSUP","2005-12","2005-Q4"
115,"FORSALE","US","COMPED","2005-12","2005-Q4"
307,"FORSALE","US","UNDERC","2005-12","2005-Q4"
515,"FORSALE","US","TOTAL","2005-12","2005-Q4"
4.9,"FORSALE","US","MONSUP","2005-12","2005-Q4"
511,"FORSALE","US","TOTAL","2005-12","2005-Q4"
110,"FORSALE","US","COMPED","2005-12","2005-Q4"
95,"FORSALE","US","NOTSTD","2005-12","2005-Q4"
306,"FORSALE","US","UNDERC","2005-12","2005-Q4"
29,"SOLD","US","UNDERC","2005-12","2005-Q4"
290200,"SOLD","US","AVERAG","2005-12","2005-Q4"
26,"SOLD","US","COMPED","2005-12","2005-Q4"
238600,"SOLD","US","MEDIAN","2005-12","2005-Q4"
87,"SOLD","US","TOTAL","2005-12","2005-Q4"
32,"SOLD","US","NOTSTD","2005-12","2005-Q4"
325,"ASOLD","WE","TOTAL","2005-12","2005-Q4"
109,"FORSALE","WE","TOTAL","2005-12","2005-Q4"
20,"SOLD","WE","TOTAL","2005-12","2005-Q4"
174,"ASOLD","MW","TOTAL","2006-01","2006-Q1"
110,"FORSALE","MW","TOTAL","2006-01","2006-Q1"
11,"SOLD","MW","TOTAL","2006-01","2006-Q1"
65,"ASOLD","NE","TOTAL","2006-01","2006-Q1"
49,"FORSALE","NE","TOTAL","2006-01","2006-Q1"
4,"SOLD","NE","TOTAL","2006-01","2006-Q1"
600,"ASOLD","SO","TOTAL","2006-01","2006-Q1"
257,"FORSALE","SO","TOTAL","2006-01","2006-Q1"
47,"SOLD","SO","TOTAL","2006-01","2006-Q1"
1174,"ASOLD","US","TOTAL","2006-01","2006-Q1"
415,"ASOLD","US","NOTSTD","2006-01","2006-Q1"
461,"ASOLD","US","UNDERC","2006-01","2006-Q1"
298,"ASOLD","US","COMPED","2006-01","2006-Q1"
90,"FORSALE","US","NOTSTD","2006-01","2006-Q1"
5.9,"FORSALE","US","MONSUP","2006-01","2006-Q1"
119,"FORSALE","US","COMPED","2006-01","2006-Q1"
316,"FORSALE","US","UNDERC","2006-01","2006-Q1"
525,"FORSALE","US","TOTAL","2006-01","2006-Q1"
4.3,"FORSALE","US","MMTHS","2006-01","2006-Q1"
5.3,"FORSALE","US","MONSUP","2006-01","2006-Q1"
523,"FORSALE","US","TOTAL","2006-01","2006-Q1"
113,"FORSALE","US","COMPED","2006-01","2006-Q1"
92,"FORSALE","US","NOTSTD","2006-01","2006-Q1"
318,"FORSALE","US","UNDERC","2006-01","2006-Q1"
32,"SOLD","US","UNDERC","2006-01","2006-Q1"
301000,"SOLD","US","AVERAG","2006-01","2006-Q1"
21,"SOLD","US","COMPED","2006-01","2006-Q1"
244900,"SOLD","US","MEDIAN","2006-01","2006-Q1"
89,"SOLD","US","TOTAL","2006-01","2006-Q1"
35,"SOLD","US","NOTSTD","2006-01","2006-Q1"
335,"ASOLD","WE","TOTAL","2006-01","2006-Q1"
109,"FORSALE","WE","TOTAL","2006-01","2006-Q1"
26,"SOLD","WE","TOTAL","2006-01","2006-Q1"
15,"SOLD","MW","TOTAL","2006-02","2006-Q1"
187,"ASOLD","MW","TOTAL","2006-02","2006-Q1"
108,"FORSALE","MW","TOTAL","2006-02","2006-Q1"
65,"ASOLD","NE","TOTAL","2006-02","2006-Q1"
50,"FORSALE","NE","TOTAL","2006-02","2006-Q1"
6,"SOLD","NE","TOTAL","2006-02","2006-Q1"
562,"ASOLD","SO","TOTAL","2006-02","2006-Q1"
263,"FORSALE","SO","TOTAL","2006-02","2006-Q1"
46,"SOLD","SO","TOTAL","2006-02","2006-Q1"
1061,"ASOLD","US","TOTAL","2006-02","2006-Q1"
369,"ASOLD","US","NOTSTD","2006-02","2006-Q1"
404,"ASOLD","US","UNDERC","2006-02","2006-Q1"
288,"ASOLD","US","COMPED","2006-02","2006-Q1"
6.1,"FORSALE","US","MONSUP","2006-02","2006-Q1"
125,"FORSALE","US","COMPED","2006-02","2006-Q1"
321,"FORSALE","US","UNDERC","2006-02","2006-Q1"
533,"FORSALE","US","TOTAL","2006-02","2006-Q1"
4.2,"FORSALE","US","MMTHS","2006-02","2006-Q1"
87,"FORSALE","US","NOTSTD","2006-02","2006-Q1"
6.1,"FORSALE","US","MONSUP","2006-02","2006-Q1"
539,"FORSALE","US","TOTAL","2006-02","2006-Q1"
121,"FORSALE","US","COMPED","2006-02","2006-Q1"
90,"FORSALE","US","NOTSTD","2006-02","2006-Q1"
328,"FORSALE","US","UNDERC","2006-02","2006-Q1"
307900,"SOLD","US","AVERAG","2006-02","2006-Q1"
22,"SOLD","US","COMPED","2006-02","2006-Q1"
250800,"SOLD","US","MEDIAN","2006-02","2006-Q1"
88,"SOLD","US","TOTAL","2006-02","2006-Q1"
33,"SOLD","US","NOTSTD","2006-02","2006-Q1"
32,"SOLD","US","UNDERC","2006-02","2006-Q1"
247,"ASOLD","WE","TOTAL","2006-02","2006-Q1"
112,"FORSALE","WE","TOTAL","2006-02","2006-Q1"
22,"SOLD","WE","TOTAL","2006-02","2006-Q1"
168,"ASOLD","MW","TOTAL","2006-03","2006-Q1"
106,"FORSALE","MW","TOTAL","2006-03","2006-Q1"
16,"SOLD","MW","TOTAL","2006-03","2006-Q1"
59,"ASOLD","NE","TOTAL","2006-03","2006-Q1"
53,"FORSALE","NE","TOTAL","2006-03","2006-Q1"
6,"SOLD","NE","TOTAL","2006-03","2006-Q1"
584,"ASOLD","SO","TOTAL","2006-03","2006-Q1"
277,"FORSALE","SO","TOTAL","2006-03","2006-Q1"
55,"SOLD","SO","TOTAL","2006-03","2006-Q1"
1116,"ASOLD","US","TOTAL","2006-03","2006-Q1"
394,"ASOLD","US","NOTSTD","2006-03","2006-Q1"
395,"ASOLD","US","UNDERC","2006-03","2006-Q1"
327,"ASOLD","US","COMPED","2006-03","2006-Q1"
5.1,"FORSALE","US","MONSUP","2006-03","2006-Q1"
130,"FORSALE","US","COMPED","2006-03","2006-Q1"
323,"FORSALE","US","UNDERC","2006-03","2006-Q1"
550,"FORSALE","US","TOTAL","2006-03","2006-Q1"
3.9,"FORSALE","US","MMTHS","2006-03","2006-Q1"
98,"FORSALE","US","NOTSTD","2006-03","2006-Q1"
5.9,"FORSALE","US","MONSUP","2006-03","2006-Q1"
552,"FORSALE","US","TOTAL","2006-03","2006-Q1"
128,"FORSALE","US","COMPED","2006-03","2006-Q1"
93,"FORSALE","US","NOTSTD","2006-03","2006-Q1"
331,"FORSALE","US","UNDERC","2006-03","2006-Q1"
298800,"SOLD","US","AVERAG","2006-03","2006-Q1"
31,"SOLD","US","COMPED","2006-03","2006-Q1"
238800,"SOLD","US","MEDIAN","2006-03","2006-Q1"
108,"SOLD","US","TOTAL","2006-03","2006-Q1"
41,"SOLD","US","NOTSTD","2006-03","2006-Q1"
37,"SOLD","US","UNDERC","2006-03","2006-Q1"
305,"ASOLD","WE","TOTAL","2006-03","2006-Q1"
114,"FORSALE","WE","TOTAL","2006-03","2006-Q1"
31,"SOLD","WE","TOTAL","2006-03","2006-Q1"
168,"ASOLD","MW","TOTAL","2006-04","2006-Q2"
16,"SOLD","MW","TOTAL","2006-04","2006-Q2"
56,"ASOLD","NE","TOTAL","2006-04","2006-Q2"
53,"FORSALE","NE","TOTAL","2006-04","2006-Q2"
108,"FORSALE","MW","TOTAL","2006-04","2006-Q2"
5,"SOLD","NE","TOTAL","2006-04","2006-Q2"
609,"ASOLD","SO","TOTAL","2006-04","2006-Q2"
282,"FORSALE","SO","TOTAL","2006-04","2006-Q2"
52,"SOLD","SO","TOTAL","2006-04","2006-Q2"
1123,"ASOLD","US","TOTAL","2006-04","2006-Q2"
365,"ASOLD","US","NOTSTD","2006-04","2006-Q2"
412,"ASOLD","US","UNDERC","2006-04","2006-Q2"
346,"ASOLD","US","COMPED","2006-04","2006-Q2"
5.6,"FORSALE","US","MONSUP","2006-04","2006-Q2"
131,"FORSALE","US","COMPED","2006-04","2006-Q2"
327,"FORSALE","US","UNDERC","2006-04","2006-Q2"
558,"FORSALE","US","TOTAL","2006-04","2006-Q2"
3.9,"FORSALE","US","MMTHS","2006-04","2006-Q2"
101,"FORSALE","US","NOTSTD","2006-04","2006-Q2"
6.3,"FORSALE","US","MONSUP","2006-04","2006-Q2"
565,"FORSALE","US","TOTAL","2006-04","2006-Q2"
133,"FORSALE","US","COMPED","2006-04","2006-Q2"
100,"FORSALE","US","NOTSTD","2006-04","2006-Q2"
332,"FORSALE","US","UNDERC","2006-04","2006-Q2"
310300,"SOLD","US","AVERAG","2006-04","2006-Q2"
28,"SOLD","US","COMPED","2006-04","2006-Q2"
257000,"SOLD","US","MEDIAN","2006-04","2006-Q2"
100,"SOLD","US","TOTAL","2006-04","2006-Q2"
35,"SOLD","US","NOTSTD","2006-04","2006-Q2"
37,"SOLD","US","UNDERC","2006-04","2006-Q2"
290,"ASOLD","WE","TOTAL","2006-04","2006-Q2"
115,"FORSALE","WE","TOTAL","2006-04","2006-Q2"
27,"SOLD","WE","TOTAL","2006-04","2006-Q2"
177,"ASOLD","MW","TOTAL","2006-05","2006-Q2"
107,"FORSALE","MW","TOTAL","2006-05","2006-Q2"
17,"SOLD","MW","TOTAL","2006-05","2006-Q2"
65,"ASOLD","NE","TOTAL","2006-05","2006-Q2"
54,"FORSALE","NE","TOTAL","2006-05","2006-Q2"
6,"SOLD","NE","TOTAL","2006-05","2006-Q2"
581,"ASOLD","SO","TOTAL","2006-05","2006-Q2"
281,"FORSALE","SO","TOTAL","2006-05","2006-Q2"
54,"SOLD","SO","TOTAL","2006-05","2006-Q2"
1086,"ASOLD","US","TOTAL","2006-05","2006-Q2"
355,"ASOLD","US","NOTSTD","2006-05","2006-Q2"
373,"ASOLD","US","UNDERC","2006-05","2006-Q2"
358,"ASOLD","US","COMPED","2006-05","2006-Q2"
128,"FORSALE","US","COMPED","2006-05","2006-Q2"
336,"FORSALE","US","UNDERC","2006-05","2006-Q2"
563,"FORSALE","US","TOTAL","2006-05","2006-Q2"
3.7,"FORSALE","US","MMTHS","2006-05","2006-Q2"
99,"FORSALE","US","NOTSTD","2006-05","2006-Q2"
5.5,"FORSALE","US","MONSUP","2006-05","2006-Q2"
