"cell_value","geo_level_code","data_type_code","time"
161,"NE","RNTSLD","2012-Q4"
221,"NE","URE","2012-Q4"
901,"NE","SEASON","2012-Q4"
615,"NE","RENT","2012-Q4"
262,"NE","SALE","2012-Q4"
989,"NE","OFFMAR","2012-Q4"
542,"NE","OTH","2012-Q4"
23822,"NE","TOTAL","2012-Q4"
20895,"NE","OCC","2012-Q4"
13345,"NE","OWNOCC","2012-Q4"
7550,"NE","RNTOCC","2012-Q4"
2929,"NE","VACANT","2012-Q4"
2028,"NE","YRVAC","2012-Q4"
227,"NE","OCCUSE","2012-Q4"
1855,"SO","SEASON","2012-Q4"
1705,"SO","RENT","2012-Q4"
639,"SO","SALE","2012-Q4"
353,"SO","RNTSLD","2012-Q4"
583,"SO","URE","2012-Q4"
1747,"SO","OTH","2012-Q4"
6149,"SO","YRVAC","2012-Q4"
50657,"SO","TOTAL","2012-Q4"
42653,"SO","OCC","2012-Q4"
28596,"SO","OWNOCC","2012-Q4"
14057,"SO","RNTOCC","2012-Q4"
8004,"SO","VACANT","2012-Q4"
3452,"SO","OFFMAR","2012-Q4"
1121,"SO","OCCUSE","2012-Q4"
3865,"US","RENT","2012-Q4"
1499,"US","SALE","2012-Q4"
939,"US","RNTSLD","2012-Q4"
2257,"US","OCCUSE","2012-Q4"
1287,"US","URE","2012-Q4"
3759,"US","OTH","2012-Q4"
4333,"US","SEASON","2012-Q4"
17939,"US","VACANT","2012-Q4"
7303,"US","OFFMAR","2012-Q4"
133062,"US","TOTAL","2012-Q4"
115125,"US","OCC","2012-Q4"
75270,"US","OWNOCC","2012-Q4"
39854,"US","RNTOCC","2012-Q4"
13605,"US","YRVAC","2012-Q4"
196,"WE","URE","2012-Q4"
256,"WE","SALE","2012-Q4"
202,"WE","RNTSLD","2012-Q4"
2622,"WE","YRVAC","2012-Q4"
783,"WE","SEASON","2012-Q4"
729,"WE","RENT","2012-Q4"
676,"WE","OCCUSE","2012-Q4"
563,"WE","OTH","2012-Q4"
28923,"WE","TOTAL","2012-Q4"
25518,"WE","OCC","2012-Q4"
15174,"WE","OWNOCC","2012-Q4"
10344,"WE","RNTOCC","2012-Q4"
3405,"WE","VACANT","2012-Q4"
1435,"WE","OFFMAR","2012-Q4"
824,"MW","SEASON","2013-Q1"
830,"MW","RENT","2013-Q1"
221,"MW","RNTSLD","2013-Q1"
1524,"MW","OFFMAR","2013-Q1"
292,"MW","OCCUSE","2013-Q1"
262,"MW","URE","2013-Q1"
970,"MW","OTH","2013-Q1"
29683,"MW","TOTAL","2013-Q1"
25886,"MW","OCC","2013-Q1"
18111,"MW","OWNOCC","2013-Q1"
7775,"MW","RNTOCC","2013-Q1"
3797,"MW","VACANT","2013-Q1"
2973,"MW","YRVAC","2013-Q1"
12937,"NE","OWNOCC","2013-Q1"
7749,"NE","RNTOCC","2013-Q1"
3153,"NE","VACANT","2013-Q1"
2152,"NE","YRVAC","2013-Q1"
1001,"NE","SEASON","2013-Q1"
604,"NE","RENT","2013-Q1"
169,"NE","RNTSLD","2013-Q1"
1119,"NE","OFFMAR","2013-Q1"
317,"NE","OCCUSE","2013-Q1"
218,"NE","URE","2013-Q1"
583,"NE","OTH","2013-Q1"
23838,"NE","TOTAL","2013-Q1"
20686,"NE","OCC","2013-Q1"
397,"MW","SALE","2013-Q1"
258,"NE","SALE","2013-Q1"
365,"SO","RNTSLD","2013-Q1"
1794,"SO","SEASON","2013-Q1"
1596,"SO","RENT","2013-Q1"
723,"SO","SALE","2013-Q1"
3575,"SO","OFFMAR","2013-Q1"
612,"SO","URE","2013-Q1"
6259,"SO","YRVAC","2013-Q1"
50749,"SO","TOTAL","2013-Q1"
42697,"SO","OCC","2013-Q1"
28397,"SO","OWNOCC","2013-Q1"
14300,"SO","RNTOCC","2013-Q1"
8053,"SO","VACANT","2013-Q1"
1037,"SO","OCCUSE","2013-Q1"
1926,"SO","OTH","2013-Q1"
1611,"US","SALE","2013-Q1"
955,"US","RNTSLD","2013-Q1"
2306,"US","OCCUSE","2013-Q1"
1331,"US","URE","2013-Q1"
3980,"US","OTH","2013-Q1"
3803,"US","RENT","2013-Q1"
133234,"US","TOTAL","2013-Q1"
114778,"US","OCC","2013-Q1"
74600,"US","OWNOCC","2013-Q1"
40178,"US","RNTOCC","2013-Q1"
18459,"US","VACANT","2013-Q1"
13985,"US","YRVAC","2013-Q1"
4473,"US","SEASON","2013-Q1"
7617,"US","OFFMAR","2013-Q1"
200,"WE","RNTSLD","2013-Q1"
231,"WE","SALE","2013-Q1"
854,"WE","SEASON","2013-Q1"
773,"WE","RENT","2013-Q1"
660,"WE","OCCUSE","2013-Q1"
500,"WE","OTH","2013-Q1"
28964,"WE","TOTAL","2013-Q1"
25509,"WE","OCC","2013-Q1"
15155,"WE","OWNOCC","2013-Q1"
10354,"WE","RNTOCC","2013-Q1"
3456,"WE","VACANT","2013-Q1"
2601,"WE","YRVAC","2013-Q1"
1399,"WE","OFFMAR","2013-Q1"
238,"WE","URE","2013-Q1"
352,"MW","SALE","2013-Q2"
2821,"MW","YRVAC","2013-Q2"
841,"MW","SEASON","2013-Q2"
800,"MW","RENT","2013-Q2"
281,"MW","RNTSLD","2013-Q2"
256,"MW","OCCUSE","2013-Q2"
237,"MW","URE","2013-Q2"
894,"MW","OTH","2013-Q2"
18089,"MW","OWNOCC","2013-Q2"
7957,"MW","RNTOCC","2013-Q2"
3661,"MW","VACANT","2013-Q2"
1386,"MW","OFFMAR","2013-Q2"
26046,"MW","OCC","2013-Q2"
29707,"MW","TOTAL","2013-Q2"
241,"NE","SALE","2013-Q2"
13098,"NE","OWNOCC","2013-Q2"
7642,"NE","RNTOCC","2013-Q2"
3115,"NE","VACANT","2013-Q2"
2162,"NE","YRVAC","2013-Q2"
955,"NE","SEASON","2013-Q2"
612,"NE","RENT","2013-Q2"
174,"NE","RNTSLD","2013-Q2"
1135,"NE","OFFMAR","2013-Q2"
346,"NE","OCCUSE","2013-Q2"
188,"NE","URE","2013-Q2"
601,"NE","OTH","2013-Q2"
23855,"NE","TOTAL","2013-Q2"
20740,"NE","OCC","2013-Q2"
1752,"SO","SEASON","2013-Q2"
1566,"SO","RENT","2013-Q2"
460,"SO","RNTSLD","2013-Q2"
3472,"SO","OFFMAR","2013-Q2"
565,"SO","URE","2013-Q2"
1792,"SO","OTH","2013-Q2"
50840,"SO","TOTAL","2013-Q2"
42966,"SO","OCC","2013-Q2"
28589,"SO","OWNOCC","2013-Q2"
14375,"SO","RNTOCC","2013-Q2"
7875,"SO","VACANT","2013-Q2"
6122,"SO","YRVAC","2013-Q2"
625,"SO","SALE","2013-Q2"
1114,"SO","OCCUSE","2013-Q2"
4398,"US","SEASON","2013-Q2"
1467,"US","SALE","2013-Q2"
1157,"US","RNTSLD","2013-Q2"
1261,"US","URE","2013-Q2"
3790,"US","OTH","2013-Q2"
133408,"US","TOTAL","2013-Q2"
115244,"US","OCC","2013-Q2"
74907,"US","OWNOCC","2013-Q2"
40337,"US","RNTOCC","2013-Q2"
18165,"US","VACANT","2013-Q2"
13768,"US","YRVAC","2013-Q2"
3631,"US","RENT","2013-Q2"
7513,"US","OFFMAR","2013-Q2"
2461,"US","OCCUSE","2013-Q2"
850,"WE","SEASON","2013-Q2"
248,"WE","SALE","2013-Q2"
242,"WE","RNTSLD","2013-Q2"
745,"WE","OCCUSE","2013-Q2"
271,"WE","URE","2013-Q2"
29005,"WE","TOTAL","2013-Q2"
25493,"WE","OCC","2013-Q2"
15131,"WE","OWNOCC","2013-Q2"
10362,"WE","RNTOCC","2013-Q2"
3513,"WE","VACANT","2013-Q2"
2663,"WE","YRVAC","2013-Q2"
653,"WE","RENT","2013-Q2"
1520,"WE","OFFMAR","2013-Q2"
503,"WE","OTH","2013-Q2"
284,"MW","RNTSLD","2013-Q3"
3555,"MW","VACANT","2013-Q3"
813,"MW","RENT","2013-Q3"
375,"MW","SALE","2013-Q3"
1300,"MW","OFFMAR","2013-Q3"
204,"MW","OCCUSE","2013-Q3"
251,"MW","URE","2013-Q3"
845,"MW","OTH","2013-Q3"
18212,"MW","OWNOCC","2013-Q3"
2772,"MW","YRVAC","2013-Q3"
782,"MW","SEASON","2013-Q3"
29733,"MW","TOTAL","2013-Q3"
26178,"MW","OCC","2013-Q3"
7966,"MW","RNTOCC","2013-Q3"
209,"NE","SALE","2013-Q3"
191,"NE","RNTSLD","2013-Q3"
3022,"NE","VACANT","2013-Q3"
2084,"NE","YRVAC","2013-Q3"
939,"NE","SEASON","2013-Q3"
602,"NE","RENT","2013-Q3"
1082,"NE","OFFMAR","2013-Q3"
315,"NE","OCCUSE","2013-Q3"
176,"NE","URE","2013-Q3"
591,"NE","OTH","2013-Q3"
23872,"NE","TOTAL","2013-Q3"
20850,"NE","OCC","2013-Q3"
13255,"NE","OWNOCC","2013-Q3"
7595,"NE","RNTOCC","2013-Q3"
1883,"SO","SEASON","2013-Q3"
1623,"SO","RENT","2013-Q3"
643,"SO","SALE","2013-Q3"
477,"SO","RNTSLD","2013-Q3"
3459,"SO","OFFMAR","2013-Q3"
1170,"SO","OCCUSE","2013-Q3"
6202,"SO","YRVAC","2013-Q3"
50938,"SO","TOTAL","2013-Q3"
42852,"SO","OCC","2013-Q3"
28655,"SO","OWNOCC","2013-Q3"
14198,"SO","RNTOCC","2013-Q3"
8085,"SO","VACANT","2013-Q3"
517,"SO","URE","2013-Q3"
1771,"SO","OTH","2013-Q3"
1478,"US","SALE","2013-Q3"
1192,"US","RNTSLD","2013-Q3"
1207,"US","URE","2013-Q3"
3695,"US","OTH","2013-Q3"
2415,"US","OCCUSE","2013-Q3"
133593,"US","TOTAL","2013-Q3"
115415,"US","OCC","2013-Q3"
75319,"US","OWNOCC","2013-Q3"
40097,"US","RNTOCC","2013-Q3"
18177,"US","VACANT","2013-Q3"
13679,"US","YRVAC","2013-Q3"
4500,"US","SEASON","2013-Q3"
3693,"US","RENT","2013-Q3"
7315,"US","OFFMAR","2013-Q3"
262,"WE","URE","2013-Q3"
896,"WE","SEASON","2013-Q3"
656,"WE","RENT","2013-Q3"
251,"WE","SALE","2013-Q3"
239,"WE","RNTSLD","2013-Q3"
488,"WE","OTH","2013-Q3"
29050,"WE","TOTAL","2013-Q3"
25534,"WE","OCC","2013-Q3"
15197,"WE","OWNOCC","2013-Q3"
10337,"WE","RNTOCC","2013-Q3"
3516,"WE","VACANT","2013-Q3"
2621,"WE","YRVAC","2013-Q3"
1475,"WE","OFFMAR","2013-Q3"
726,"WE","OCCUSE","2013-Q3"
234,"MW","OCCUSE","2013-Q4"
3549,"MW","VACANT","2013-Q4"
2773,"MW","YRVAC","2013-Q4"
776,"MW","SEASON","2013-Q4"
758,"MW","RENT","2013-Q4"
421,"MW","SALE","2013-Q4"
174,"MW","RNTSLD","2013-Q4"
1420,"MW","OFFMAR","2013-Q4"
302,"MW","URE","2013-Q4"
29762,"MW","TOTAL","2013-Q4"
26213,"MW","OCC","2013-Q4"
18298,"MW","OWNOCC","2013-Q4"
7915,"MW","RNTOCC","2013-Q4"
884,"MW","OTH","2013-Q4"
193,"NE","RNTSLD","2013-Q4"
7799,"NE","RNTOCC","2013-Q4"
2929,"NE","VACANT","2013-Q4"
973,"NE","SEASON","2013-Q4"
565,"NE","RENT","2013-Q4"
274,"NE","SALE","2013-Q4"
925,"NE","OFFMAR","2013-Q4"
295,"NE","OCCUSE","2013-Q4"
127,"NE","URE","2013-Q4"
502,"NE","OTH","2013-Q4"
13164,"NE","OWNOCC","2013-Q4"
23892,"NE","TOTAL","2013-Q4"
20963,"NE","OCC","2013-Q4"
1957,"NE","YRVAC","2013-Q4"
1820,"SO","SEASON","2013-Q4"
653,"SO","SALE","2013-Q4"
1130,"SO","OCCUSE","2013-Q4"
555,"SO","URE","2013-Q4"
51046,"SO","TOTAL","2013-Q4"
42878,"SO","OCC","2013-Q4"
28755,"SO","OWNOCC","2013-Q4"
14123,"SO","RNTOCC","2013-Q4"
8168,"SO","VACANT","2013-Q4"
6349,"SO","YRVAC","2013-Q4"
1617,"SO","RENT","2013-Q4"
429,"SO","RNTSLD","2013-Q4"
3649,"SO","OFFMAR","2013-Q4"
1965,"SO","OTH","2013-Q4"
1597,"US","SALE","2013-Q4"
1224,"US","URE","2013-Q4"
3780,"US","OTH","2013-Q4"
133799,"US","TOTAL","2013-Q4"
115712,"US","OCC","2013-Q4"
75429,"US","OWNOCC","2013-Q4"
40284,"US","RNTOCC","2013-Q4"
18087,"US","VACANT","2013-Q4"
13635,"US","YRVAC","2013-Q4"
4452,"US","SEASON","2013-Q4"
3651,"US","RENT","2013-Q4"
997,"US","RNTSLD","2013-Q4"
7392,"US","OFFMAR","2013-Q4"
2388,"US","OCCUSE","2013-Q4"
240,"WE","URE","2013-Q4"
249,"WE","SALE","2013-Q4"
884,"WE","SEASON","2013-Q4"
201,"WE","RNTSLD","2013-Q4"
428,"WE","OTH","2013-Q4"
29099,"WE","TOTAL","2013-Q4"
25659,"WE","OCC","2013-Q4"
15212,"WE","OWNOCC","2013-Q4"
10447,"WE","RNTOCC","2013-Q4"
3441,"WE","VACANT","2013-Q4"
2557,"WE","YRVAC","2013-Q4"
711,"WE","RENT","2013-Q4"
1397,"WE","OFFMAR","2013-Q4"
729,"WE","OCCUSE","2013-Q4"
217,"MW","RNTSLD","2014-Q1"
810,"MW","SEASON","2014-Q1"
377,"MW","SALE","2014-Q1"
255,"MW","OCCUSE","2014-Q1"
992,"MW","OTH","2014-Q1"
29790,"MW","TOTAL","2014-Q1"
8022,"MW","RNTOCC","2014-Q1"
3651,"MW","VACANT","2014-Q1"
2842,"MW","YRVAC","2014-Q1"
756,"MW","RENT","2014-Q1"
1492,"MW","OFFMAR","2014-Q1"
245,"MW","URE","2014-Q1"
26138,"MW","OCC","2014-Q1"
18116,"MW","OWNOCC","2014-Q1"
163,"NE","RNTSLD","2014-Q1"
1098,"NE","SEASON","2014-Q1"
234,"NE","SALE","2014-Q1"
1117,"NE","OFFMAR","2014-Q1"
566,"NE","OTH","2014-Q1"
7794,"NE","RNTOCC","2014-Q1"
2110,"NE","YRVAC","2014-Q1"
595,"NE","RENT","2014-Q1"
346,"NE","OCCUSE","2014-Q1"
205,"NE","URE","2014-Q1"
23911,"NE","TOTAL","2014-Q1"
20703,"NE","OCC","2014-Q1"
12909,"NE","OWNOCC","2014-Q1"
3209,"NE","VACANT","2014-Q1"
435,"SO","RNTSLD","2014-Q1"
1054,"SO","OCCUSE","2014-Q1"
1877,"SO","OTH","2014-Q1"
1792,"SO","SEASON","2014-Q1"
650,"SO","SALE","2014-Q1"
671,"SO","URE","2014-Q1"
51154,"SO","TOTAL","2014-Q1"
43004,"SO","OCC","2014-Q1"
28617,"SO","OWNOCC","2014-Q1"
14387,"SO","RNTOCC","2014-Q1"
8150,"SO","VACANT","2014-Q1"
6358,"SO","YRVAC","2014-Q1"
1670,"SO","RENT","2014-Q1"
3602,"SO","OFFMAR","2014-Q1"
3738,"US","RENT","2014-Q1"
1373,"US","URE","2014-Q1"
1532,"US","SALE","2014-Q1"
40636,"US","RNTOCC","2014-Q1"
134005,"US","TOTAL","2014-Q1"
115552,"US","OCC","2014-Q1"
74916,"US","OWNOCC","2014-Q1"
18453,"US","VACANT","2014-Q1"
13885,"US","YRVAC","2014-Q1"
4568,"US","SEASON","2014-Q1"
1028,"US","RNTSLD","2014-Q1"
7587,"US","OFFMAR","2014-Q1"
2299,"US","OCCUSE","2014-Q1"
3915,"US","OTH","2014-Q1"
271,"WE","SALE","2014-Q1"
251,"WE","URE","2014-Q1"
481,"WE","OTH","2014-Q1"
213,"WE","RNTSLD","2014-Q1"
29150,"WE","TOTAL","2014-Q1"
25706,"WE","OCC","2014-Q1"
15274,"WE","OWNOCC","2014-Q1"
10433,"WE","RNTOCC","2014-Q1"
3443,"WE","VACANT","2014-Q1"
2575,"WE","YRVAC","2014-Q1"
868,"WE","SEASON","2014-Q1"
716,"WE","RENT","2014-Q1"
1376,"WE","OFFMAR","2014-Q1"
644,"WE","OCCUSE","2014-Q1"
221,"MW","OCCUSE","2014-Q2"
2724,"MW","YRVAC","2014-Q2"
788,"MW","SEASON","2014-Q2"
662,"MW","RENT","2014-Q2"
318,"MW","SALE","2014-Q2"
275,"MW","RNTSLD","2014-Q2"
1469,"MW","OFFMAR","2014-Q2"
235,"MW","URE","2014-Q2"
1013,"MW","OTH","2014-Q2"
7993,"MW","RNTOCC","2014-Q2"
3512,"MW","VACANT","2014-Q2"
29818,"MW","TOTAL","2014-Q2"
26306,"MW","OCC","2014-Q2"
18313,"MW","OWNOCC","2014-Q2"
158,"NE","URE","2014-Q2"
1107,"NE","SEASON","2014-Q2"
488,"NE","RENT","2014-Q2"
221,"NE","SALE","2014-Q2"
1111,"NE","OFFMAR","2014-Q2"
349,"NE","OCCUSE","2014-Q2"
603,"NE","OTH","2014-Q2"
3097,"NE","VACANT","2014-Q2"
23931,"NE","TOTAL","2014-Q2"
20834,"NE","OCC","2014-Q2"
12935,"NE","OWNOCC","2014-Q2"
7899,"NE","RNTOCC","2014-Q2"
1991,"NE","YRVAC","2014-Q2"
170,"NE","RNTSLD","2014-Q2"
1865,"SO","SEASON","2014-Q2"
1577,"SO","RENT","2014-Q2"
625,"SO","SALE","2014-Q2"
469,"SO","RNTSLD","2014-Q2"
1133,"SO","OCCUSE","2014-Q2"
595,"SO","URE","2014-Q2"
1826,"SO","OTH","2014-Q2"
8089,"SO","VACANT","2014-Q2"
3553,"SO","OFFMAR","2014-Q2"
51262,"SO","TOTAL","2014-Q2"
43174,"SO","OCC","2014-Q2"
28471,"SO","OWNOCC","2014-Q2"
14703,"SO","RNTOCC","2014-Q2"
6223,"SO","YRVAC","2014-Q2"
1435,"US","SALE","2014-Q2"
1310,"US","URE","2014-Q2"
4522,"US","SEASON","2014-Q2"
134212,"US","TOTAL","2014-Q2"
115992,"US","OCC","2014-Q2"
75017,"US","OWNOCC","2014-Q2"
40976,"US","RNTOCC","2014-Q2"
18219,"US","VACANT","2014-Q2"
13697,"US","YRVAC","2014-Q2"
3375,"US","RENT","2014-Q2"
1129,"US","RNTSLD","2014-Q2"
7758,"US","OFFMAR","2014-Q2"
2444,"US","OCCUSE","2014-Q2"
4004,"US","OTH","2014-Q2"
648,"WE","RENT","2014-Q2"
271,"WE","SALE","2014-Q2"
217,"WE","RNTSLD","2014-Q2"
29201,"WE","TOTAL","2014-Q2"
25679,"WE","OCC","2014-Q2"
15299,"WE","OWNOCC","2014-Q2"
10381,"WE","RNTOCC","2014-Q2"
3521,"WE","VACANT","2014-Q2"
2759,"WE","YRVAC","2014-Q2"
761,"WE","SEASON","2014-Q2"
1625,"WE","OFFMAR","2014-Q2"
741,"WE","OCCUSE","2014-Q2"
322,"WE","URE","2014-Q2"
562,"WE","OTH","2014-Q2"
3491,"MW","VACANT","2014-Q3"
784,"MW","SEASON","2014-Q3"
774,"MW","RENT","2014-Q3"
339,"MW","SALE","2014-Q3"
265,"MW","RNTSLD","2014-Q3"
216,"MW","URE","2014-Q3"
8231,"MW","RNTOCC","2014-Q3"
2707,"MW","YRVAC","2014-Q3"
907,"MW","OTH","2014-Q3"
29848,"MW","TOTAL","2014-Q3"
26357,"MW","OCC","2014-Q3"
18126,"MW","OWNOCC","2014-Q3"
1329,"MW","OFFMAR","2014-Q3"
3119,"NE","VACANT","2014-Q3"
2060,"NE","YRVAC","2014-Q3"
1058,"NE","SEASON","2014-Q3"
448,"NE","RENT","2014-Q3"
208,"NE","SALE","2014-Q3"
197,"NE","RNTSLD","2014-Q3"
1208,"NE","OFFMAR","2014-Q3"
325,"NE","OCCUSE","2014-Q3"
264,"NE","URE","2014-Q3"
618,"NE","OTH","2014-Q3"
23951,"NE","TOTAL","2014-Q3"
20832,"NE","OCC","2014-Q3"
12981,"NE","OWNOCC","2014-Q3"
7851,"NE","RNTOCC","2014-Q3"
205,"MW","OCCUSE","2014-Q3"
1994,"SO","SEASON","2014-Q3"
1531,"SO","RENT","2014-Q3"
596,"SO","SALE","2014-Q3"
459,"SO","RNTSLD","2014-Q3"
3574,"SO","OFFMAR","2014-Q3"
1056,"SO","OCCUSE","2014-Q3"
639,"SO","URE","2014-Q3"
1879,"SO","OTH","2014-Q3"
51373,"SO","TOTAL","2014-Q3"
43220,"SO","OCC","2014-Q3"
28399,"SO","OWNOCC","2014-Q3"
14821,"SO","RNTOCC","2014-Q3"
8153,"SO","VACANT","2014-Q3"
6159,"SO","YRVAC","2014-Q3"
1401,"US","URE","2014-Q3"
134423,"US","TOTAL","2014-Q3"
116253,"US","OCC","2014-Q3"
74846,"US","OWNOCC","2014-Q3"
41407,"US","RNTOCC","2014-Q3"
18170,"US","VACANT","2014-Q3"
13557,"US","YRVAC","2014-Q3"
4612,"US","SEASON","2014-Q3"
3373,"US","RENT","2014-Q3"
1380,"US","SALE","2014-Q3"
1167,"US","RNTSLD","2014-Q3"
7636,"US","OFFMAR","2014-Q3"
2300,"US","OCCUSE","2014-Q3"
3934,"US","OTH","2014-Q3"
247,"WE","RNTSLD","2014-Q3"
237,"WE","SALE","2014-Q3"
29251,"WE","TOTAL","2014-Q3"
25845,"WE","OCC","2014-Q3"
15340,"WE","OWNOCC","2014-Q3"
10505,"WE","RNTOCC","2014-Q3"
3406,"WE","VACANT","2014-Q3"
2630,"WE","YRVAC","2014-Q3"
777,"WE","SEASON","2014-Q3"
621,"WE","RENT","2014-Q3"
1525,"WE","OFFMAR","2014-Q3"
714,"WE","OCCUSE","2014-Q3"
281,"WE","URE","2014-Q3"
530,"WE","OTH","2014-Q3"
3488,"MW","VACANT","2014-Q4"
857,"MW","SEASON","2014-Q4"
684,"MW","RENT","2014-Q4"
318,"MW","SALE","2014-Q4"
243,"MW","RNTSLD","2014-Q4"
1387,"MW","OFFMAR","2014-Q4"
212,"MW","OCCUSE","2014-Q4"
242,"MW","URE","2014-Q4"
934,"MW","OTH","2014-Q4"
18033,"MW","OWNOCC","2014-Q4"
2631,"MW","YRVAC","2014-Q4"
29879,"MW","TOTAL","2014-Q4"
26391,"MW","OCC","2014-Q4"
8359,"MW","RNTOCC","2014-Q4"
146,"NE","RNTSLD","2014-Q4"
2929,"NE","VACANT","2014-Q4"
502,"NE","RENT","2014-Q4"
265,"NE","SALE","2014-Q4"
348,"NE","OCCUSE","2014-Q4"
204,"NE","URE","2014-Q4"
610,"NE","OTH","2014-Q4"
854,"NE","SEASON","2014-Q4"
23971,"NE","TOTAL","2014-Q4"
21042,"NE","OCC","2014-Q4"
13026,"NE","OWNOCC","2014-Q4"
8016,"NE","RNTOCC","2014-Q4"
2075,"NE","YRVAC","2014-Q4"
1163,"NE","OFFMAR","2014-Q4"
5974,"SO","YRVAC","2014-Q4"
1662,"SO","SEASON","2014-Q4"
1507,"SO","RENT","2014-Q4"
666,"SO","SALE","2014-Q4"
417,"SO","RNTSLD","2014-Q4"
3385,"SO","OFFMAR","2014-Q4"
944,"SO","OCCUSE","2014-Q4"
661,"SO","URE","2014-Q4"
1779,"SO","OTH","2014-Q4"
51486,"SO","TOTAL","2014-Q4"
43850,"SO","OCC","2014-Q4"
28740,"SO","OWNOCC","2014-Q4"
15110,"SO","RNTOCC","2014-Q4"
7636,"SO","VACANT","2014-Q4"
1463,"US","SALE","2014-Q4"
968,"US","RNTSLD","2014-Q4"
3809,"US","OTH","2014-Q4"
134642,"US","TOTAL","2014-Q4"
117686,"US","OCC","2014-Q4"
75271,"US","OWNOCC","2014-Q4"
42416,"US","RNTOCC","2014-Q4"
16956,"US","VACANT","2014-Q4"
12797,"US","YRVAC","2014-Q4"
4160,"US","SEASON","2014-Q4"
3243,"US","RENT","2014-Q4"
7126,"US","OFFMAR","2014-Q4"
1942,"US","OCCUSE","2014-Q4"
1375,"US","URE","2014-Q4"
214,"WE","SALE","2014-Q4"
439,"WE","OCCUSE","2014-Q4"
29305,"WE","TOTAL","2014-Q4"
26403,"WE","OCC","2014-Q4"
15471,"WE","OWNOCC","2014-Q4"
10931,"WE","RNTOCC","2014-Q4"
2903,"WE","VACANT","2014-Q4"
2117,"WE","YRVAC","2014-Q4"
787,"WE","SEASON","2014-Q4"
550,"WE","RENT","2014-Q4"
161,"WE","RNTSLD","2014-Q4"
1192,"WE","OFFMAR","2014-Q4"
268,"WE","URE","2014-Q4"
485,"WE","OTH","2014-Q4"
2775,"MW","YRVAC","2015-Q1"
978,"MW","SEASON","2015-Q1"
709,"MW","RENT","2015-Q1"
342,"MW","SALE","2015-Q1"
226,"MW","RNTSLD","2015-Q1"
243,"MW","OCCUSE","2015-Q1"
213,"MW","URE","2015-Q1"
1043,"MW","OTH","2015-Q1"
8218,"MW","RNTOCC","2015-Q1"
3753,"MW","VACANT","2015-Q1"
1498,"MW","OFFMAR","2015-Q1"
29911,"MW","TOTAL","2015-Q1"
26158,"MW","OCC","2015-Q1"
17940,"MW","OWNOCC","2015-Q1"
237,"NE","SALE","2015-Q1"
3159,"NE","VACANT","2015-Q1"
2133,"NE","YRVAC","2015-Q1"
160,"NE","RNTSLD","2015-Q1"
1266,"NE","OFFMAR","2015-Q1"
362,"NE","OCCUSE","2015-Q1"
287,"NE","URE","2015-Q1"
616,"NE","OTH","2015-Q1"
1026,"NE","SEASON","2015-Q1"
471,"NE","RENT","2015-Q1"
23992,"NE","TOTAL","2015-Q1"
20832,"NE","OCC","2015-Q1"
12736,"NE","OWNOCC","2015-Q1"
8097,"NE","RNTOCC","2015-Q1"
5809,"SO","YRVAC","2015-Q1"
1659,"SO","SEASON","2015-Q1"
880,"SO","OCCUSE","2015-Q1"
614,"SO","URE","2015-Q1"
1519,"SO","RENT","2015-Q1"
656,"SO","SALE","2015-Q1"
426,"SO","RNTSLD","2015-Q1"
3208,"SO","OFFMAR","2015-Q1"
51601,"SO","TOTAL","2015-Q1"
44133,"SO","OCC","2015-Q1"
28714,"SO","OWNOCC","2015-Q1"
15419,"SO","RNTOCC","2015-Q1"
7467,"SO","VACANT","2015-Q1"
1713,"SO","OTH","2015-Q1"
1424,"US","SALE","2015-Q1"
986,"US","RNTSLD","2015-Q1"
3877,"US","OTH","2015-Q1"
134862,"US","TOTAL","2015-Q1"
117360,"US","OCC","2015-Q1"
74729,"US","OWNOCC","2015-Q1"
42631,"US","RNTOCC","2015-Q1"
17502,"US","VACANT","2015-Q1"
12952,"US","YRVAC","2015-Q1"
4551,"US","SEASON","2015-Q1"
3311,"US","RENT","2015-Q1"
7230,"US","OFFMAR","2015-Q1"
1906,"US","OCCUSE","2015-Q1"
1447,"US","URE","2015-Q1"
188,"WE","SALE","2015-Q1"
422,"WE","OCCUSE","2015-Q1"
10897,"WE","RNTOCC","2015-Q1"
29359,"WE","TOTAL","2015-Q1"
26236,"WE","OCC","2015-Q1"
15339,"WE","OWNOCC","2015-Q1"
3123,"WE","VACANT","2015-Q1"
2234,"WE","YRVAC","2015-Q1"
888,"WE","SEASON","2015-Q1"
612,"WE","RENT","2015-Q1"
175,"WE","RNTSLD","2015-Q1"
1259,"WE","OFFMAR","2015-Q1"
333,"WE","URE","2015-Q1"
504,"WE","OTH","2015-Q1"
813,"MW","SEASON","2015-Q2"
712,"MW","RENT","2015-Q2"
309,"MW","SALE","2015-Q2"
310,"MW","RNTSLD","2015-Q2"
228,"MW","OCCUSE","2015-Q2"
209,"MW","URE","2015-Q2"
986,"MW","OTH","2015-Q2"
2752,"MW","YRVAC","2015-Q2"
1421,"MW","OFFMAR","2015-Q2"
29942,"MW","TOTAL","2015-Q2"
18045,"MW","OWNOCC","2015-Q2"
8332,"MW","RNTOCC","2015-Q2"
3564,"MW","VACANT","2015-Q2"
26377,"MW","OCC","2015-Q2"
3125,"NE","VACANT","2015-Q2"
2022,"NE","YRVAC","2015-Q2"
